,Learner,Method,PEHE,CATE true mean,CATE true var,Normalized PEHE,PO Sharing Scale
13,TARNet,shared_source_target,1.2485399981631886,2.134321015960336,0.28258289095177624,2.3487107093161033,0.5
14,TLearner,shared_source_target,1.1865789495332497,2.134321015960336,0.28258289095177624,2.232151705446231,0.5
15,SLearner,shared_source_target,1.1644582250543143,2.134321015960336,0.28258289095177624,2.1905389557081842,0.5
0,DRLearner,htce,0.043127624240211104,2.425315083756239,0.5027139876153691,0.0608268113118274,0.7
1,TARNet,htce,0.06511523366665238,2.425315083756239,0.5027139876153691,0.09183793685704834,0.7
2,TLearner,htce,0.07637836632552522,2.425315083756239,0.5027139876153691,0.10772335732921451,0.7
3,SLearner,htce,0.10262078269325396,2.425315083756239,0.5027139876153691,0.1447354241167458,0.7
4,DRLearner,target,0.7108735712309722,2.425315083756239,0.5027139876153691,1.0026096578608936,0.7
5,TARNet,target,0.4843924890631588,2.425315083756239,0.5027139876153691,0.68318278718538,0.7
6,TLearner,target,0.4670435974461239,2.425315083756239,0.5027139876153691,0.6587140672999287,0.7
7,SLearner,target,0.7770096116538944,2.425315083756239,0.5027139876153691,1.0958873313378779,0.7
8,DRLearner,radial_gan,0.31296795382786313,2.425315083756239,0.5027139876153691,0.4414071725376115,0.7
9,TARNet,radial_gan,0.3645288223732631,2.425315083756239,0.5027139876153691,0.5141281553725712,0.7
10,TLearner,radial_gan,0.3893887797467462,2.425315083756239,0.5027139876153691,0.549190414493421,0.7
11,SLearner,radial_gan,0.5203643821739252,2.425315083756239,0.5027139876153691,0.7339172200071565,0.7
12,DRLearner,shared_source_target,0.713545088484923,2.425315083756239,0.5027139876153691,1.006377541642696,0.7
13,TARNet,shared_source_target,0.7973053987364057,2.425315083756239,0.5027139876153691,1.1245123259449745,0.7
14,TLearner,shared_source_target,0.7323478088841247,2.425315083756239,0.5027139876153691,1.032896728498459,0.7
15,SLearner,shared_source_target,0.7133700061818941,2.425315083756239,0.5027139876153691,1.006130607145422,0.7
0,DRLearner,htce,0.11277351890731989,2.7163091515521436,0.7882291650089136,0.12702256609674925,0.9
1,TARNet,htce,0.22485020550362989,2.7163091515521436,0.7882291650089136,0.25326025442129435,0.9
2,TLearner,htce,0.07368411524432662,2.7163091515521436,0.7882291650089136,0.08299417708686449,0.9
3,SLearner,htce,0.0871674536041994,2.7163091515521436,0.7882291650089136,0.09818114876794953,0.9
4,DRLearner,target,0.6502955997634562,2.7163091515521436,0.7882291650089136,0.7324611008304476,0.9
5,TARNet,target,0.573613915136903,2.7163091515521436,0.7882291650089136,0.6460906084643162,0.9
6,TLearner,target,0.5407740941540804,2.7163091515521436,0.7882291650089136,0.6091014431725588,0.9
7,SLearner,target,0.9186753628594464,2.7163091515521436,0.7882291650089136,1.0347509160920125,0.9
8,DRLearner,radial_gan,0.3639469026346917,2.7163091515521436,0.7882291650089136,0.4099319587040184,0.9
9,TARNet,radial_gan,0.8182611532450075,2.7163091515521436,0.7882291650089136,0.9216492704097031,0.9
10,TLearner,radial_gan,0.39473033637297733,2.7163091515521436,0.7882291650089136,0.4446049101609981,0.9
11,SLearner,radial_gan,0.5330724743442132,2.7163091515521436,0.7882291650089136,0.6004267159774727,0.9
12,DRLearner,shared_source_target,0.27834608025091656,2.7163091515521436,0.7882291650089136,0.3135153865820199,0.9
13,TARNet,shared_source_target,0.2619130789311328,2.7163091515521436,0.7882291650089136,0.29500605906847793,0.9
14,TLearner,shared_source_target,0.35866940889083165,2.7163091515521436,0.7882291650089136,0.4039876483339965,0.9
15,SLearner,shared_source_target,0.3667990250005301,2.7163091515521436,0.7882291650089136,0.41314444959053986,0.9
0,DRLearner,htce,0.12467901462250462,2.8618061854500962,0.9555057839794179,0.1275488951680924,1.0
1,TARNet,htce,0.2812770317009005,2.8618061854500962,0.9555057839794179,0.2877515092514584,1.0
2,TLearner,htce,0.08041350193713241,2.8618061854500962,0.9555057839794179,0.08226447217066124,1.0
3,SLearner,htce,0.07367317899378525,2.8618061854500962,0.9555057839794179,0.0753689994473398,1.0
4,DRLearner,target,0.7424287366794836,2.8618061854500962,0.9555057839794179,0.7595180744026995,1.0
5,TARNet,target,0.6377875496049589,2.8618061854500962,0.9555057839794179,0.6524682405485893,1.0
6,TLearner,target,0.6604728384163101,2.8618061854500962,0.9555057839794179,0.6756757027924774,1.0
7,SLearner,target,1.1677181678863997,2.8618061854500962,0.9555057839794179,1.1945968825032354,1.0
8,DRLearner,radial_gan,0.43829893898176264,2.8618061854500962,0.9555057839794179,0.4483877707065241,1.0
9,TARNet,radial_gan,1.0339124195052694,2.8618061854500962,0.9555057839794179,1.0577111730289772,1.0
10,TLearner,radial_gan,0.674236086911598,2.8618061854500962,0.9555057839794179,0.6897557558375951,1.0
11,SLearner,radial_gan,0.6265932911823834,2.8618061854500962,0.9555057839794179,0.6410163109809017,1.0
12,DRLearner,shared_source_target,0.15693460901954837,2.8618061854500962,0.9555057839794179,0.16054695374907857,1.0
13,TARNet,shared_source_target,0.2801551786184852,2.8618061854500962,0.9555057839794179,0.28660383318394833,1.0
14,TLearner,shared_source_target,0.2646408925399476,2.8618061854500962,0.9555057839794179,0.27073243690582915,1.0
15,SLearner,shared_source_target,0.28410900836859404,2.8618061854500962,0.9555057839794179,0.29064867278936246,1.0
