,Learner,Method,PEHE,CATE true mean,CATE true var,Normalized PEHE,PO Sharing Scale
7,SLearner,target,0.20319422903398643,-0.21824641399350092,0.030953053859588554,1.1549405177709444,0.1
8,DRLearner,radial_gan,0.1539197221597228,-0.21824641399350092,0.030953053859588554,0.874867974604616,0.1
9,TARNet,radial_gan,0.17799533231517042,-0.21824641399350092,0.030953053859588554,1.0117119085626678,0.1
10,TLearner,radial_gan,0.15957841755269964,-0.21824641399350092,0.030953053859588554,0.9070315681187782,0.1
11,SLearner,radial_gan,0.17738434473181763,-0.21824641399350092,0.030953053859588554,1.0082391016860952,0.1
12,DRLearner,shared_source_target,0.6369105160855878,-0.21824641399350092,0.030953053859588554,3.620150851324681,0.1
13,TARNet,shared_source_target,0.6323019290571636,-0.21824641399350092,0.030953053859588554,3.5939559937536503,0.1
14,TLearner,shared_source_target,0.6318556095911838,-0.21824641399350092,0.030953053859588554,3.5914191479112234,0.1
15,SLearner,shared_source_target,0.6190352778697278,-0.21824641399350092,0.030953053859588554,3.5185493591048833,0.1
0,DRLearner,htce,0.043100381032829975,-0.9777408716014464,0.0884876396651369,0.14489046432514893,0.3
1,TARNet,htce,0.07640858556337789,-0.9777408716014464,0.0884876396651369,0.2568625885760244,0.3
2,TLearner,htce,0.05964438331200962,-0.9777408716014464,0.0884876396651369,0.20050640354853516,0.3
3,SLearner,htce,0.12642044604907923,-0.9777408716014464,0.0884876396651369,0.42498735949204725,0.3
4,DRLearner,target,0.16321939004227368,-0.9777408716014464,0.0884876396651369,0.5486942955812618,0.3
5,TARNet,target,0.15990577620683977,-0.9777408716014464,0.0884876396651369,0.5375549266080606,0.3
6,TLearner,target,0.21758134949380178,-0.9777408716014464,0.0884876396651369,0.7314427854509267,0.3
7,SLearner,target,0.3749980020975539,-0.9777408716014464,0.0884876396651369,1.2606300302433824,0.3
8,DRLearner,radial_gan,0.1856706441847656,-0.9777408716014464,0.0884876396651369,0.6241686315252934,0.3
9,TARNet,radial_gan,0.1338903952112837,-0.9777408716014464,0.0884876396651369,0.4500990725827656,0.3
10,TLearner,radial_gan,0.16846762797156328,-0.9777408716014464,0.0884876396651369,0.5663372864839271,0.3
11,SLearner,radial_gan,0.17602942172655467,-0.9777408716014464,0.0884876396651369,0.5917577533576924,0.3
12,DRLearner,shared_source_target,0.5076619160222193,-0.9777408716014464,0.0884876396651369,1.706606043149045,0.3
13,TARNet,shared_source_target,0.5247559510447725,-0.9777408716014464,0.0884876396651369,1.76407102634076,0.3
14,TLearner,shared_source_target,0.5098489288279561,-0.9777408716014464,0.0884876396651369,1.713958119704166,0.3
15,SLearner,shared_source_target,0.5208465149156617,-0.9777408716014464,0.0884876396651369,1.750928682759971,0.3
0,DRLearner,htce,0.0328919963237935,-1.7372353292093925,0.2070440033448482,0.07228678419390475,0.5
1,TARNet,htce,0.055216428146407266,-1.7372353292093925,0.2070440033448482,0.12134921778798412,0.5
2,TLearner,htce,0.052866993296967334,-1.7372353292093925,0.2070440033448482,0.11618586168556813,0.5
3,SLearner,htce,0.1061017678326673,-1.7372353292093925,0.2070440033448482,0.23317999669006523,0.5
4,DRLearner,target,0.2056511713393028,-1.7372353292093925,0.2070440033448482,0.45195985356091645,0.5
5,TARNet,target,0.16134338798147393,-1.7372353292093925,0.2070440033448482,0.3545845789753249,0.5
6,TLearner,target,0.2636495689972919,-1.7372353292093925,0.2070440033448482,0.5794230094552437,0.5
7,SLearner,target,0.4633765221692391,-1.7372353292093925,0.2070440033448482,1.0183632008477237,0.5
8,DRLearner,radial_gan,0.19106644857816407,-1.7372353292093925,0.2070440033448482,0.41990698889487865,0.5
9,TARNet,radial_gan,0.15579067677356667,-1.7372353292093925,0.2070440033448482,0.34238137814720393,0.5
10,TLearner,radial_gan,0.22815894425095695,-1.7372353292093925,0.2070440033448482,0.50142521611093,0.5
11,SLearner,radial_gan,0.2282137968436666,-1.7372353292093925,0.2070440033448482,0.5015457657270933,0.5
12,DRLearner,shared_source_target,0.36559140283183617,-1.7372353292093925,0.2070440033448482,0.8034607136488915,0.5
13,TARNet,shared_source_target,0.40862921397129376,-1.7372353292093925,0.2070440033448482,0.8980449685962116,0.5
14,TLearner,shared_source_target,0.3995050698674015,-1.7372353292093925,0.2070440033448482,0.8779928249288161,0.5
15,SLearner,shared_source_target,0.4032131301866067,-1.7372353292093925,0.2070440033448482,0.8861420340383427,0.5
0,DRLearner,htce,0.02972175937328415,-2.496729786817338,0.38662214489872243,0.0478003581779662,0.7
1,TARNet,htce,0.052784286988360254,-2.496729786817338,0.38662214489872243,0.08489093100188794,0.7
2,TLearner,htce,0.038939554794660006,-2.496729786817338,0.38662214489872243,0.0626249826969654,0.7
3,SLearner,htce,0.08515719064496374,-2.496729786817338,0.38662214489872243,0.1369550221820815,0.7
4,DRLearner,target,0.26672081830396116,-2.496729786817338,0.38662214489872243,0.428956795199329,0.7
5,TARNet,target,0.2517204493467375,-2.496729786817338,0.38662214489872243,0.40483228090151646,0.7
6,TLearner,target,0.3999769779364626,-2.496729786817338,0.38662214489872243,0.6432675323214154,0.7
7,SLearner,target,0.559004077624157,-2.496729786817338,0.38662214489872243,0.8990246774353652,0.7
8,DRLearner,radial_gan,0.2055039431260783,-2.496729786817338,0.38662214489872243,0.33050405815614786,0.7
9,TARNet,radial_gan,0.24090832960088968,-2.496729786817338,0.38662214489872243,0.38744356612108727,0.7
10,TLearner,radial_gan,0.27237017472135483,-2.496729786817338,0.38662214489872243,0.4380424370294402,0.7
11,SLearner,radial_gan,0.33568654876397874,-2.496729786817338,0.38662214489872243,0.5398717170446724,0.7
12,DRLearner,shared_source_target,0.2428033888975768,-2.496729786817338,0.38662214489872243,0.39049131682832006,0.7
13,TARNet,shared_source_target,0.2638054853555649,-2.496729786817338,0.38662214489872243,0.4242681777661824,0.7
14,TLearner,shared_source_target,0.28243776104349005,-2.496729786817338,0.38662214489872243,0.45423374744756506,0.7
15,SLearner,shared_source_target,0.27411006929033305,-2.496729786817338,0.38662214489872243,0.44084064229530384,0.7
0,DRLearner,htce,0.03443325607991322,-3.256224244425285,0.6272220643267595,0.04347778681011351,0.9
1,TARNet,htce,0.10023159392825456,-3.256224244425285,0.6272220643267595,0.12655927346332746,0.9
2,TLearner,htce,0.06394933609946961,-3.256224244425285,0.6272220643267595,0.08074681044186754,0.9
3,SLearner,htce,0.1451705066901645,-3.256224244425285,0.6272220643267595,0.18330222173421123,0.9
4,DRLearner,target,0.2841150204592589,-3.256224244425285,0.6272220643267595,0.35874307850556986,0.9
5,TARNet,target,0.6909271015328355,-3.256224244425285,0.6272220643267595,0.8724118669479598,0.9
6,TLearner,target,0.49811476607724287,-3.256224244425285,0.6272220643267595,0.6289538101251362,0.9
7,SLearner,target,0.6447594659831607,-3.256224244425285,0.6272220643267595,0.8141174491532184,0.9
8,DRLearner,radial_gan,0.26282007816681235,-3.256224244425285,0.6272220643267595,0.331854626278574,0.9
9,TARNet,radial_gan,0.3108616579074536,-3.256224244425285,0.6272220643267595,0.3925152143198875,0.9
10,TLearner,radial_gan,0.316362169066131,-3.256224244425285,0.6272220643267595,0.3994605363349941,0.9
11,SLearner,radial_gan,0.4410848195158808,-3.256224244425285,0.6272220643267595,0.5569438946924358,0.9
12,DRLearner,shared_source_target,0.19037263701414794,-3.256224244425285,0.6272220643267595,0.24037752652177033,0.9
13,TARNet,shared_source_target,0.16415456533120948,-3.256224244425285,0.6272220643267595,0.20727279403415524,0.9
14,TLearner,shared_source_target,0.24992536630496034,-3.256224244425285,0.6272220643267595,0.31557288016643414,0.9
15,SLearner,shared_source_target,0.2693942904391464,-3.256224244425285,0.6272220643267595,0.3401556768373015,0.9
0,DRLearner,htce,0.030229320311720948,-3.6359714732292563,0.770405190743589,0.03444044722274748,1.0
1,TARNet,htce,0.10519808133881148,-3.6359714732292563,0.770405190743589,0.11985280948837096,1.0
2,TLearner,htce,0.0723153085072329,-3.6359714732292563,0.770405190743589,0.08238926778232511,1.0
3,SLearner,htce,0.15683314395557704,-3.6359714732292563,0.770405190743589,0.17868094821454847,1.0
4,DRLearner,target,0.38234324025671856,-3.6359714732292563,0.770405190743589,0.43560596305997856,1.0
5,TARNet,target,0.6963376266525734,-3.6359714732292563,0.770405190743589,0.7933416640744806,1.0
6,TLearner,target,0.5428694046064417,-3.6359714732292563,0.770405190743589,0.6184943917162161,1.0
7,SLearner,target,0.8086685854898681,-3.6359714732292563,0.770405190743589,0.9213210039809895,1.0
8,DRLearner,radial_gan,0.30374980068388174,-3.6359714732292563,0.770405190743589,0.3460639826333475,1.0
9,TARNet,radial_gan,0.3495704099047383,-3.6359714732292563,0.770405190743589,0.39826767948501535,1.0
10,TLearner,radial_gan,0.3590032207209478,-3.6359714732292563,0.770405190743589,0.4090145378241313,1.0
11,SLearner,radial_gan,0.38001847963889557,-3.6359714732292563,0.770405190743589,0.4329573492460381,1.0
12,DRLearner,shared_source_target,0.2812104454372086,-3.6359714732292563,0.770405190743589,0.32038475905825375,1.0
13,TARNet,shared_source_target,0.24905396836999757,-3.6359714732292563,0.770405190743589,0.2837486905035347,1.0
14,TLearner,shared_source_target,0.2493355288542739,-3.6359714732292563,0.770405190743589,0.28406947406395666,1.0
15,SLearner,shared_source_target,0.2539342704214563,-3.6359714732292563,0.770405190743589,0.28930884810883684,1.0
