,Learner,Method,PEHE,CATE true mean,CATE true var,Normalized PEHE,PO Sharing Scale
13,TARNet,shared_source_target,0.2437885858287518,-0.03247598951333366,0.1787405838982316,0.5766360392750687,0.7
14,TLearner,shared_source_target,0.2618103489238097,-0.03247598951333366,0.1787405838982316,0.6192631296967163,0.7
15,SLearner,shared_source_target,0.26612870430656466,-0.03247598951333366,0.1787405838982316,0.6294773870034269,0.7
0,DRLearner,htce,0.11916826271662974,-0.23871375533881453,0.28685633217980133,0.22249916603693232,0.9
1,TARNet,htce,0.12686820383538322,-0.23871375533881453,0.28685633217980133,0.23687573273682644,0.9
2,TLearner,htce,0.10279032043866593,-0.23871375533881453,0.28685633217980133,0.19191989589255487,0.9
3,SLearner,htce,0.2110080202686947,-0.23871375533881453,0.28685633217980133,0.39397325652492715,0.9
4,DRLearner,target,0.3598786940779533,-0.23871375533881453,0.28685633217980133,0.6719298199153061,0.9
5,TARNet,target,0.2278301542279635,-0.23871375533881453,0.28685633217980133,0.4253818773403462,0.9
6,TLearner,target,0.33193287731710847,-0.23871375533881453,0.28685633217980133,0.6197521613528539,0.9
7,SLearner,target,0.49381178322692204,-0.23871375533881453,0.28685633217980133,0.9219964061108025,0.9
8,DRLearner,radial_gan,0.5074073818764587,-0.23871375533881453,0.28685633217980133,0.9473807600682645,0.9
9,TARNet,radial_gan,0.4640945285355603,-0.23871375533881453,0.28685633217980133,0.8665112942613672,0.9
10,TLearner,radial_gan,0.4334271802584541,-0.23871375533881453,0.28685633217980133,0.8092522618590421,0.9
11,SLearner,radial_gan,0.49411541168039214,-0.23871375533881453,0.28685633217980133,0.9225633110579933,0.9
12,DRLearner,shared_source_target,0.10686299291313908,-0.23871375533881453,0.28685633217980133,0.19952398618013942,0.9
13,TARNet,shared_source_target,0.09306626656255754,-0.23871375533881453,0.28685633217980133,0.17376410651869176,0.9
14,TLearner,shared_source_target,0.1168698411075455,-0.23871375533881453,0.28685633217980133,0.2182077810694552,0.9
15,SLearner,shared_source_target,0.11169703118968285,-0.23871375533881453,0.28685633217980133,0.20854962321303966,0.9
0,DRLearner,htce,0.12743351192532204,-0.3418326382515549,0.35171894946277327,0.21487493993186546,1.0
1,TARNet,htce,0.1809771823577437,-0.3418326382515549,0.35171894946277327,0.30515882832254576,1.0
2,TLearner,htce,0.11982659540673334,-0.3418326382515549,0.35171894946277327,0.20204836311307445,1.0
3,SLearner,htce,0.23853161993820074,-0.3418326382515549,0.35171894946277327,0.40220556376180966,1.0
4,DRLearner,target,0.36549971406002907,-0.3418326382515549,0.35171894946277327,0.6162957287858978,1.0
5,TARNet,target,0.3275382283889971,-0.3418326382515549,0.35171894946277327,0.5522860987439393,1.0
6,TLearner,target,0.42672451200012684,-0.3418326382515549,0.35171894946277327,0.7195313265572951,1.0
7,SLearner,target,0.5619705745575025,-0.3418326382515549,0.35171894946277327,0.9475795779863823,1.0
8,DRLearner,radial_gan,0.44105267974508977,-0.3418326382515549,0.35171894946277327,0.743691095341952,1.0
9,TARNet,radial_gan,0.599762856937485,-0.3418326382515549,0.35171894946277327,1.0113039020169845,1.0
10,TLearner,radial_gan,0.5967845120629997,-0.3418326382515549,0.35171894946277327,1.0062818974725563,1.0
11,SLearner,radial_gan,0.5519742035649057,-0.3418326382515549,0.35171894946277327,0.9307239676832648,1.0
12,DRLearner,shared_source_target,0.07238868265627782,-0.3418326382515549,0.35171894946277327,0.122059838126644,1.0
13,TARNet,shared_source_target,0.06085177843957181,-0.3418326382515549,0.35171894946277327,0.10260662238212999,1.0
14,TLearner,shared_source_target,0.10545536028936615,-0.3418326382515549,0.35171894946277327,0.1778159752903123,1.0
15,SLearner,shared_source_target,0.10463433480980942,-0.3418326382515549,0.35171894946277327,0.17643158434057793,1.0
