,Learner,Method,PEHE,CATE true mean,CATE true var,Normalized PEHE,Selection bias source,Selection bias target
8,DRLearner,radial_gan,0.35615733152296447,-1.2639823150876222,0.08149996390297977,1.2475649950715695,0,10.0
9,TARNet,radial_gan,0.2335188749271817,-1.2639823150876222,0.08149996390297977,0.8179811231230077,0,10.0
10,TLearner,radial_gan,0.5882912395835012,-1.2639823150876222,0.08149996390297977,2.0606947897808903,0,10.0
11,SLearner,radial_gan,0.509839139344206,-1.2639823150876222,0.08149996390297977,1.7858890076568186,0,10.0
12,DRLearner,shared_source_target,0.24316804681783963,-1.2639823150876222,0.08149996390297977,0.8517807055455787,0,10.0
13,TARNet,shared_source_target,0.2473117207121767,-1.2639823150876222,0.08149996390297977,0.8662953653434312,0,10.0
14,TLearner,shared_source_target,0.2461297827819138,-1.2639823150876222,0.08149996390297977,0.8621552164327293,0,10.0
15,SLearner,shared_source_target,0.24826202262241687,-1.2639823150876222,0.08149996390297977,0.8696241284855395,0,10.0
0,DRLearner,htce,0.1555658535174133,-1.2639823150876222,0.08149996390297977,0.5449235382769099,2,0.0
1,TARNet,htce,0.1666473801234464,-1.2639823150876222,0.08149996390297977,0.5837404415441384,2,0.0
2,TLearner,htce,0.13675064756654415,-1.2639823150876222,0.08149996390297977,0.4790167318130561,2,0.0
3,SLearner,htce,0.13904074699565283,-1.2639823150876222,0.08149996390297977,0.4870386020095009,2,0.0
4,DRLearner,target,0.2820038543140927,-1.2639823150876222,0.08149996390297977,0.9878166360162094,2,0.0
5,TARNet,target,0.19252246526520053,-1.2639823150876222,0.08149996390297977,0.6743769316854834,2,0.0
6,TLearner,target,0.24094014090019197,-1.2639823150876222,0.08149996390297977,0.8439766897661343,2,0.0
7,SLearner,target,0.3261086558374103,-1.2639823150876222,0.08149996390297977,1.1423090516567462,2,0.0
8,DRLearner,radial_gan,0.23919154395121914,-1.2639823150876222,0.08149996390297977,0.8378516204471926,2,0.0
9,TARNet,radial_gan,0.1594431172223317,-1.2639823150876222,0.08149996390297977,0.5585050036765792,2,0.0
10,TLearner,radial_gan,0.19028723631399264,-1.2639823150876222,0.08149996390297977,0.6665472644326061,2,0.0
11,SLearner,radial_gan,0.16993920623807662,-1.2639823150876222,0.08149996390297977,0.5952712080537429,2,0.0
12,DRLearner,shared_source_target,0.2317855546385543,-1.2639823150876222,0.08149996390297977,0.8119095656231462,2,0.0
13,TARNet,shared_source_target,0.2727574870893584,-1.2639823150876222,0.08149996390297977,0.9554280171105453,2,0.0
14,TLearner,shared_source_target,0.22966845008687195,-1.2639823150876222,0.08149996390297977,0.8044936701864541,2,0.0
15,SLearner,shared_source_target,0.2813516445504628,-1.2639823150876222,0.08149996390297977,0.9855320443525499,2,0.0
0,DRLearner,htce,0.12855624184333098,-1.2639823150876222,0.08149996390297977,0.45031297414511734,2,0.5
1,TARNet,htce,0.11726440777676898,-1.2639823150876222,0.08149996390297977,0.4107593958111808,2,0.5
2,TLearner,htce,0.09371712968940193,-1.2639823150876222,0.08149996390297977,0.32827685994593,2,0.5
3,SLearner,htce,0.12544191078410405,-1.2639823150876222,0.08149996390297977,0.43940394583467485,2,0.5
4,DRLearner,target,0.28105858730056515,-1.2639823150876222,0.08149996390297977,0.9845055093519622,2,0.5
5,TARNet,target,0.19267574842643304,-1.2639823150876222,0.08149996390297977,0.6749138592996642,2,0.5
6,TLearner,target,0.23672354009724064,-1.2639823150876222,0.08149996390297977,0.8292065780925703,2,0.5
7,SLearner,target,0.3066189719796681,-1.2639823150876222,0.08149996390297977,1.0740396516082937,2,0.5
8,DRLearner,radial_gan,0.17279597475673827,-1.2639823150876222,0.08149996390297977,0.6052780339350597,2,0.5
9,TARNet,radial_gan,0.15512972352273777,-1.2639823150876222,0.08149996390297977,0.5433958411989603,2,0.5
10,TLearner,radial_gan,0.17449941151547943,-1.2639823150876222,0.08149996390297977,0.6112449139721385,2,0.5
11,SLearner,radial_gan,0.1949419578229268,-1.2639823150876222,0.08149996390297977,0.6828520463432337,2,0.5
12,DRLearner,shared_source_target,0.26060379439286807,-1.2639823150876222,0.08149996390297977,0.9128554790017217,2,0.5
13,TARNet,shared_source_target,0.23342949315697287,-1.2639823150876222,0.08149996390297977,0.8176680323683313,2,0.5
14,TLearner,shared_source_target,0.24588826289970103,-1.2639823150876222,0.08149996390297977,0.861309208997268,2,0.5
15,SLearner,shared_source_target,0.24764421755414584,-1.2639823150876222,0.08149996390297977,0.8674600512400792,2,0.5
0,DRLearner,htce,0.12706169663641778,-1.2639823150876222,0.08149996390297977,0.4450778094617907,2,1.0
1,TARNet,htce,0.14356308124128367,-1.2639823150876222,0.08149996390297977,0.5028796514601385,2,1.0
2,TLearner,htce,0.11064737096407608,-1.2639823150876222,0.08149996390297977,0.38758092167079,2,1.0
3,SLearner,htce,0.1475806732292309,-1.2639823150876222,0.08149996390297977,0.5169526655048313,2,1.0
4,DRLearner,target,0.26021792839113916,-1.2639823150876222,0.08149996390297977,0.9115038490507483,2,1.0
5,TARNet,target,0.21718006967846554,-1.2639823150876222,0.08149996390297977,0.760748771896579,2,1.0
6,TLearner,target,0.23729928495861,-1.2639823150876222,0.08149996390297977,0.8312233248265637,2,1.0
7,SLearner,target,0.3146293215240286,-1.2639823150876222,0.08149996390297977,1.1020986884589428,2,1.0
8,DRLearner,radial_gan,0.2247242650880556,-1.2639823150876222,0.08149996390297977,0.7871749416703081,2,1.0
9,TARNet,radial_gan,0.19434652107900316,-1.2639823150876222,0.08149996390297977,0.6807663219378928,2,1.0
10,TLearner,radial_gan,0.18687608983553305,-1.2639823150876222,0.08149996390297977,0.6545985368256513,2,1.0
11,SLearner,radial_gan,0.24199028253595842,-1.2639823150876222,0.08149996390297977,0.8476551762907475,2,1.0
12,DRLearner,shared_source_target,0.2413622501775036,-1.2639823150876222,0.08149996390297977,0.8454552744023599,2,1.0
13,TARNet,shared_source_target,0.24644033878246732,-1.2639823150876222,0.08149996390297977,0.8632430468969886,2,1.0
14,TLearner,shared_source_target,0.24399693196792685,-1.2639823150876222,0.08149996390297977,0.8546841642326752,2,1.0
15,SLearner,shared_source_target,0.2529862264786646,-1.2639823150876222,0.08149996390297977,0.8861722964972284,2,1.0
0,DRLearner,htce,0.1350501116298934,-1.2639823150876222,0.08149996390297977,0.473060012914824,2,2.0
1,TARNet,htce,0.15127598131038772,-1.2639823150876222,0.08149996390297977,0.5298967680124026,2,2.0
2,TLearner,htce,0.11178927271240818,-1.2639823150876222,0.08149996390297977,0.3915808299218386,2,2.0
3,SLearner,htce,0.1460727605561368,-1.2639823150876222,0.08149996390297977,0.5116706766193779,2,2.0
4,DRLearner,target,0.26277238810667375,-1.2639823150876222,0.08149996390297977,0.9204517331467856,2,2.0
5,TARNet,target,0.24094001420818492,-1.2639823150876222,0.08149996390297977,0.8439762459832912,2,2.0
6,TLearner,target,0.23398285448209477,-1.2639823150876222,0.08149996390297977,0.8196063729772315,2,2.0
7,SLearner,target,0.6459140321261252,-1.2639823150876222,0.08149996390297977,2.2625386731766013,2,2.0
8,DRLearner,radial_gan,0.15644314601047016,-1.2639823150876222,0.08149996390297977,0.5479965605283309,2,2.0
9,TARNet,radial_gan,0.16347505778164212,-1.2639823150876222,0.08149996390297977,0.5726282785857204,2,2.0
10,TLearner,radial_gan,0.1996600669326841,-1.2639823150876222,0.08149996390297977,0.6993788653843909,2,2.0
11,SLearner,radial_gan,0.22838577455138137,-1.2639823150876222,0.08149996390297977,0.8000006527571343,2,2.0
12,DRLearner,shared_source_target,0.26001203424447905,-1.2639823150876222,0.08149996390297977,0.9107826331516823,2,2.0
13,TARNet,shared_source_target,0.26868539234817385,-1.2639823150876222,0.08149996390297977,0.9411640882058857,2,2.0
14,TLearner,shared_source_target,0.26392666723498237,-1.2639823150876222,0.08149996390297977,0.9244949974784837,2,2.0
15,SLearner,shared_source_target,0.2613077415076464,-1.2639823150876222,0.08149996390297977,0.9153212987421823,2,2.0
0,DRLearner,htce,0.17627281706511616,-1.2639823150876222,0.08149996390297977,0.6174568840482053,2,5.0
1,TARNet,htce,0.15689846601784635,-1.2639823150876222,0.08149996390297977,0.5495914773038167,2,5.0
2,TLearner,htce,0.10619386466415685,-1.2639823150876222,0.08149996390297977,0.37198096605187364,2,5.0
3,SLearner,htce,0.15487636620451403,-1.2639823150876222,0.08149996390297977,0.5425083690244874,2,5.0
4,DRLearner,target,0.3593874133996024,-1.2639823150876222,0.08149996390297977,1.2588794809008432,2,5.0
5,TARNet,target,0.22427268908206766,-1.2639823150876222,0.08149996390297977,0.7855931395625829,2,5.0
6,TLearner,target,0.2799444651632478,-1.2639823150876222,0.08149996390297977,0.980602908855693,2,5.0
7,SLearner,target,0.7877581963145914,-1.2639823150876222,0.08149996390297977,2.7593972194825747,2,5.0
8,DRLearner,radial_gan,0.28239144827126433,-1.2639823150876222,0.08149996390297977,0.989174318732443,2,5.0
9,TARNet,radial_gan,0.3582407740188382,-1.2639823150876222,0.08149996390297977,1.254862977443523,2,5.0
10,TLearner,radial_gan,0.3136421721034543,-1.2639823150876222,0.08149996390297977,1.098640854089094,2,5.0
11,SLearner,radial_gan,0.6749276789728197,-1.2639823150876222,0.08149996390297977,2.3641690678971736,2,5.0
12,DRLearner,shared_source_target,0.27689272966793427,-1.2639823150876222,0.08149996390297977,0.9699131432908781,2,5.0
13,TARNet,shared_source_target,0.271490313531596,-1.2639823150876222,0.08149996390297977,0.9509893007528483,2,5.0
14,TLearner,shared_source_target,0.2653487208828324,-1.2639823150876222,0.08149996390297977,0.9294762352494016,2,5.0
15,SLearner,shared_source_target,0.26378192749328117,-1.2639823150876222,0.08149996390297977,0.9239879961642893,2,5.0
0,DRLearner,htce,0.17151688939975232,-1.2639823150876222,0.08149996390297977,0.6007975923553209,2,10.0
1,TARNet,htce,0.2083844869804027,-1.2639823150876222,0.08149996390297977,0.7299391826669023,2,10.0
2,TLearner,htce,0.11192641449101046,-1.2639823150876222,0.08149996390297977,0.39206121672621647,2,10.0
3,SLearner,htce,0.167947129364898,-1.2639823150876222,0.08149996390297977,0.5882932655701723,2,10.0
4,DRLearner,target,0.3227501498735222,-1.2639823150876222,0.08149996390297977,1.130544715770779,2,10.0
5,TARNet,target,0.31877780588482707,-1.2639823150876222,0.08149996390297977,1.1166301985896006,2,10.0
6,TLearner,target,0.3626941283525765,-1.2639823150876222,0.08149996390297977,1.270462400748007,2,10.0
7,SLearner,target,0.9062213017224804,-1.2639823150876222,0.08149996390297977,3.1743554708890223,2,10.0
8,DRLearner,radial_gan,0.2904808896759615,-1.2639823150876222,0.08149996390297977,1.0175104023475912,2,10.0
9,TARNet,radial_gan,0.49536902752132267,-1.2639823150876222,0.08149996390297977,1.735202405452656,2,10.0
10,TLearner,radial_gan,0.2824052610338867,-1.2639823150876222,0.08149996390297977,0.9892227027403173,2,10.0
11,SLearner,radial_gan,0.577018401132513,-1.2639823150876222,0.08149996390297977,2.0212077502009036,2,10.0
12,DRLearner,shared_source_target,0.27457823480675175,-1.2639823150876222,0.08149996390297977,0.9618058196040761,2,10.0
13,TARNet,shared_source_target,0.2592272857342448,-1.2639823150876222,0.08149996390297977,0.9080337784050556,2,10.0
14,TLearner,shared_source_target,0.2683822924856546,-1.2639823150876222,0.08149996390297977,0.9401023754597994,2,10.0
15,SLearner,shared_source_target,0.27028014599818323,-1.2639823150876222,0.08149996390297977,0.9467502678333182,2,10.0
0,DRLearner,htce,0.12346226888805796,-1.2639823150876222,0.08149996390297977,0.4324695611858361,10,0.0
1,TARNet,htce,0.16704795414571189,-1.2639823150876222,0.08149996390297977,0.5851435914553771,10,0.0
2,TLearner,htce,0.14205227671153037,-1.2639823150876222,0.08149996390297977,0.49758753284038115,10,0.0
3,SLearner,htce,0.12822017643016578,-1.2639823150876222,0.08149996390297977,0.44913578808600596,10,0.0
4,DRLearner,target,0.2824092218643947,-1.2639823150876222,0.08149996390297977,0.9892365769275258,10,0.0
5,TARNet,target,0.19869104101093665,-1.2639823150876222,0.08149996390297977,0.6959845148760928,10,0.0
6,TLearner,target,0.24248199670871143,-1.2639823150876222,0.08149996390297977,0.8493775762954985,10,0.0
7,SLearner,target,0.32183386574729117,-1.2639823150876222,0.08149996390297977,1.1273351117552237,10,0.0
8,DRLearner,radial_gan,0.12445580386320315,-1.2639823150876222,0.08149996390297977,0.4359497631827183,10,0.0
9,TARNet,radial_gan,0.15614443213247312,-1.2639823150876222,0.08149996390297977,0.5469502112193397,10,0.0
10,TLearner,radial_gan,0.16131680722652653,-1.2639823150876222,0.08149996390297977,0.5650682549533489,10,0.0
11,SLearner,radial_gan,0.1893493894707508,-1.2639823150876222,0.08149996390297977,0.663262129496976,10,0.0
12,DRLearner,shared_source_target,0.1888498668763405,-1.2639823150876222,0.08149996390297977,0.6615123777780691,10,0.0
13,TARNet,shared_source_target,0.21600401747211045,-1.2639823150876222,0.08149996390297977,0.7566292397820739,10,0.0
14,TLearner,shared_source_target,0.21510543195051499,-1.2639823150876222,0.08149996390297977,0.7534816312883025,10,0.0
15,SLearner,shared_source_target,0.21748703185458063,-1.2639823150876222,0.08149996390297977,0.7618240137401053,10,0.0
0,DRLearner,htce,0.10987854200602942,-1.2639823150876222,0.08149996390297977,0.38488783069564464,10,0.5
1,TARNet,htce,0.12056205517470722,-1.2639823150876222,0.08149996390297977,0.42231055339135637,10,0.5
2,TLearner,htce,0.07738118515581148,-1.2639823150876222,0.08149996390297977,0.27105452936974717,10,0.5
3,SLearner,htce,0.13212275668169485,-1.2639823150876222,0.08149996390297977,0.4628059335002422,10,0.5
4,DRLearner,target,0.2775428193854356,-1.2639823150876222,0.08149996390297977,0.9721903087552043,10,0.5
5,TARNet,target,0.19320326107880614,-1.2639823150876222,0.08149996390297977,0.6767616559370208,10,0.5
6,TLearner,target,0.23782884955686373,-1.2639823150876222,0.08149996390297977,0.8330783091184366,10,0.5
7,SLearner,target,0.3422865559121925,-1.2639823150876222,0.08149996390297977,1.1989777765170755,10,0.5
8,DRLearner,radial_gan,0.20460070388216842,-1.2639823150876222,0.08149996390297977,0.7166851656230437,10,0.5
9,TARNet,radial_gan,0.23350141010900602,-1.2639823150876222,0.08149996390297977,0.8179199465196563,10,0.5
10,TLearner,radial_gan,0.2259802499443576,-1.2639823150876222,0.08149996390297977,0.7915744657075139,10,0.5
11,SLearner,radial_gan,0.2728677130500443,-1.2639823150876222,0.08149996390297977,0.9558141218960676,10,0.5
12,DRLearner,shared_source_target,0.17011328097469583,-1.2639823150876222,0.08149996390297977,0.5958809653961056,10,0.5
13,TARNet,shared_source_target,0.19585837751594176,-1.2639823150876222,0.08149996390297977,0.6860621252286264,10,0.5
14,TLearner,shared_source_target,0.2184212685537521,-1.2639823150876222,0.08149996390297977,0.7650965028898125,10,0.5
15,SLearner,shared_source_target,0.22944070362624502,-1.2639823150876222,0.08149996390297977,0.8036959089531963,10,0.5
0,DRLearner,htce,0.11908536353462998,-1.2639823150876222,0.08149996390297977,0.4171379270388467,10,1.0
1,TARNet,htce,0.14259292840688498,-1.2639823150876222,0.08149996390297977,0.49948135354811807,10,1.0
2,TLearner,htce,0.10062546959413209,-1.2639823150876222,0.08149996390297977,0.3524757245385621,10,1.0
3,SLearner,htce,0.14281352966352442,-1.2639823150876222,0.08149996390297977,0.5002540862179057,10,1.0
4,DRLearner,target,0.25897530826752685,-1.2639823150876222,0.08149996390297977,0.9071511396406648,10,1.0
5,TARNet,target,0.2181458423810314,-1.2639823150876222,0.08149996390297977,0.7641317268725856,10,1.0
6,TLearner,target,0.25274454743907854,-1.2639823150876222,0.08149996390297977,0.885325731557681,10,1.0
7,SLearner,target,0.4949338700779459,-1.2639823150876222,0.08149996390297977,1.7336781150740748,10,1.0
8,DRLearner,radial_gan,0.18864160203499755,-1.2639823150876222,0.08149996390297977,0.6607828576958836,10,1.0
9,TARNet,radial_gan,0.17697553842991728,-1.2639823150876222,0.08149996390297977,0.6199184101728143,10,1.0
10,TLearner,radial_gan,0.18364395310298065,-1.2639823150876222,0.08149996390297977,0.6432768531484548,10,1.0
11,SLearner,radial_gan,0.20369685557797332,-1.2639823150876222,0.08149996390297977,0.7135191224017885,10,1.0
12,DRLearner,shared_source_target,0.2206497689687547,-1.2639823150876222,0.08149996390297977,0.7729026011031254,10,1.0
13,TARNet,shared_source_target,0.24321401965394485,-1.2639823150876222,0.08149996390297977,0.8519417414024113,10,1.0
14,TLearner,shared_source_target,0.2563980501741631,-1.2639823150876222,0.08149996390297977,0.8981233962925311,10,1.0
15,SLearner,shared_source_target,0.2892620496670783,-1.2639823150876222,0.08149996390297977,1.0132409910647369,10,1.0
0,DRLearner,htce,0.11272878311784305,-1.2639823150876222,0.08149996390297977,0.39487179206296324,10,2.0
1,TARNet,htce,0.14436691296236842,-1.2639823150876222,0.08149996390297977,0.5056953517936548,10,2.0
2,TLearner,htce,0.09916838469773004,-1.2639823150876222,0.08149996390297977,0.3473717776288479,10,2.0
3,SLearner,htce,0.13947673255242482,-1.2639823150876222,0.08149996390297977,0.4885657931434294,10,2.0
4,DRLearner,target,0.26491767463853216,-1.2639823150876222,0.08149996390297977,0.9279663457762676,10,2.0
5,TARNet,target,0.21681828288307164,-1.2639823150876222,0.08149996390297977,0.7594814877452672,10,2.0
6,TLearner,target,0.24325381799512286,-1.2639823150876222,0.08149996390297977,0.8520811489420604,10,2.0
7,SLearner,target,0.6049981218083503,-1.2639823150876222,0.08149996390297977,2.119216458705629,10,2.0
8,DRLearner,radial_gan,0.1452312541388748,-1.2639823150876222,0.08149996390297977,0.5087230075518483,10,2.0
9,TARNet,radial_gan,0.14723153606192244,-1.2639823150876222,0.08149996390297977,0.5157296910779117,10,2.0
10,TLearner,radial_gan,0.1787641140676582,-1.2639823150876222,0.08149996390297977,0.6261835187615996,10,2.0
11,SLearner,radial_gan,0.20979684173202773,-1.2639823150876222,0.08149996390297977,0.7348864466786127,10,2.0
12,DRLearner,shared_source_target,0.28511877568478783,-1.2639823150876222,0.08149996390297977,0.9987277320979955,10,2.0
13,TARNet,shared_source_target,0.26586317748083954,-1.2639823150876222,0.08149996390297977,0.9312782985128836,10,2.0
