,Learner,Method,PEHE,CATE true mean,CATE true var,Normalized PEHE,Target dataset size
8,DRLearner,radial_gan,0.09195008767113667,0.9709511979066039,0.16746101430484128,0.22469597294856328,1000
9,TARNet,radial_gan,0.08723641464705083,0.9709511979066039,0.16746101430484128,0.21317729609752606,1000
10,TLearner,radial_gan,0.1197921592772112,0.9709511979066039,0.16746101430484128,0.29273289957777254,1000
11,SLearner,radial_gan,0.14662358856039048,0.9709511979066039,0.16746101430484128,0.35830014656014847,1000
12,DRLearner,shared_source_target,0.22862759870682298,0.9709511979066039,0.16746101430484128,0.558691155554482,1000
13,TARNet,shared_source_target,0.22696141666325015,0.9709511979066039,0.16746101430484128,0.5546195510038804,1000
14,TLearner,shared_source_target,0.23772967767334127,0.9709511979066039,0.16746101430484128,0.5809336627780882,1000
15,SLearner,shared_source_target,0.23557399307915936,0.9709511979066039,0.16746101430484128,0.5756658739208083,1000
0,DRLearner,htce,0.015779891182479956,0.9521268935321953,0.17043266710935712,0.038223247613178975,2000
1,TARNet,htce,0.02916483843381312,0.9521268935321953,0.17043266710935712,0.07064528063993915,2000
2,TLearner,htce,0.011583285743590677,0.9521268935321953,0.17043266710935712,0.02805791206234985,2000
3,SLearner,htce,0.02958049676668636,0.9521268935321953,0.17043266710935712,0.07165211973636681,2000
4,DRLearner,target,0.08854495241763038,0.9521268935321953,0.17043266710935712,0.2144802902642282,2000
5,TARNet,target,0.08577512661024228,0.9521268935321953,0.17043266710935712,0.20777100840310134,2000
6,TLearner,target,0.11290850449680788,0.9521268935321953,0.17043266710935712,0.2734955314398412,2000
7,SLearner,target,0.11029923439707524,0.9521268935321953,0.17043266710935712,0.2671751597745107,2000
8,DRLearner,radial_gan,0.08445322887595005,0.9521268935321953,0.17043266710935712,0.20456900758871985,2000
9,TARNet,radial_gan,0.09779177543870408,0.9521268935321953,0.17043266710935712,0.23687864535315076,2000
10,TLearner,radial_gan,0.09446427631490456,0.9521268935321953,0.17043266710935712,0.228818524946057,2000
11,SLearner,radial_gan,0.11381309961724265,0.9521268935321953,0.17043266710935712,0.2756867102558549,2000
12,DRLearner,shared_source_target,0.16385813034365584,0.9521268935321953,0.17043266710935712,0.39690957416182854,2000
13,TARNet,shared_source_target,0.16302432778999953,0.9521268935321953,0.17043266710935712,0.3948898744629934,2000
14,TLearner,shared_source_target,0.1854327014001509,0.9521268935321953,0.17043266710935712,0.44916913426298594,2000
15,SLearner,shared_source_target,0.1767782088556752,0.9521268935321953,0.17043266710935712,0.4282055669184158,2000
0,DRLearner,htce,0.031051966727830702,0.9494236002507463,0.06539191643946726,0.12143030320858289,4000
1,TARNet,htce,0.04776288247566434,0.9494236002507463,0.06539191643946726,0.1867791934717499,4000
2,TLearner,htce,0.04768732246788657,0.9494236002507463,0.06539191643946726,0.18648371219884635,4000
3,SLearner,htce,0.030794622334985814,0.9494236002507463,0.06539191643946726,0.12042394480539113,4000
4,DRLearner,target,0.0974870913737091,0.9494236002507463,0.06539191643946726,0.38122825417761613,4000
5,TARNet,target,0.12434607125137549,0.9494236002507463,0.06539191643946726,0.4862616679708591,4000
6,TLearner,target,0.13402153996141106,0.9494236002507463,0.06539191643946726,0.52409808295361,4000
7,SLearner,target,0.09048992175227628,0.9494236002507463,0.06539191643946726,0.3538654646905674,4000
8,DRLearner,radial_gan,0.0773743576586369,0.9494236002507463,0.06539191643946726,0.3025763808588879,4000
9,TARNet,radial_gan,0.10022517956601008,0.9494236002507463,0.06539191643946726,0.3919356880196392,4000
10,TLearner,radial_gan,0.10918168289787873,0.9494236002507463,0.06539191643946726,0.4269605521388812,4000
11,SLearner,radial_gan,0.1099051877712919,0.9494236002507463,0.06539191643946726,0.4297898549306012,4000
12,DRLearner,shared_source_target,0.19217169425667882,0.9494236002507463,0.06539191643946726,0.751497233854141,4000
13,TARNet,shared_source_target,0.1794513128562285,0.9494236002507463,0.06539191643946726,0.7017535321451894,4000
14,TLearner,shared_source_target,0.17211107247861096,0.9494236002507463,0.06539191643946726,0.6730491469289346,4000
15,SLearner,shared_source_target,0.1733528262705102,0.9494236002507463,0.06539191643946726,0.6779050886083255,4000
0,DRLearner,htce,0.01894477953525621,0.9439689410234843,0.05966430743996665,0.07755900943220842,6000
1,TARNet,htce,0.0298638906455724,0.9439689410234843,0.05966430743996665,0.12226132122318552,6000
2,TLearner,htce,0.037996245770723476,0.9439689410234843,0.05966430743996665,0.15555478904548767,6000
3,SLearner,htce,0.0407398893685409,0.9439689410234843,0.05966430743996665,0.16678713298940792,6000
4,DRLearner,target,0.09048709671755317,0.9439689410234843,0.05966430743996665,0.3704497893337427,6000
5,TARNet,target,0.06158264539146327,0.9439689410234843,0.05966430743996665,0.2521163661940842,6000
6,TLearner,target,0.10771005482101184,0.9439689410234843,0.05966430743996665,0.4409597452564689,6000
7,SLearner,target,0.08464310707267657,0.9439689410234843,0.05966430743996665,0.34652477890302175,6000
8,DRLearner,radial_gan,0.09049739392753946,0.9439689410234843,0.05966430743996665,0.37049194561246657,6000
9,TARNet,radial_gan,0.09696519381499581,0.9439689410234843,0.05966430743996665,0.3969708049490622,6000
10,TLearner,radial_gan,0.09455346045252949,0.9439689410234843,0.05966430743996665,0.3870972854256814,6000
11,SLearner,radial_gan,0.09512047546553663,0.9439689410234843,0.05966430743996665,0.3894186174137461,6000
12,DRLearner,shared_source_target,0.145267670394606,0.9439689410234843,0.05966430743996665,0.594718803529102,6000
13,TARNet,shared_source_target,0.15761293499997497,0.9439689410234843,0.05966430743996665,0.6452597186233653,6000
14,TLearner,shared_source_target,0.15055909591629696,0.9439689410234843,0.05966430743996665,0.6163816432144574,6000
15,SLearner,shared_source_target,0.157179167607921,0.9439689410234843,0.05966430743996665,0.643483895938858,6000
0,DRLearner,htce,0.01622039507486047,0.9483968689352554,0.05924240665458168,0.06664154874843002,8000
1,TARNet,htce,0.03044499102677933,0.9483968689352554,0.05924240665458168,0.12508334996113415,8000
2,TLearner,htce,0.026668535282696318,0.9483968689352554,0.05924240665458168,0.10956776859556984,8000
3,SLearner,htce,0.0358996039218515,0.9483968689352554,0.05924240665458168,0.1474936457321756,8000
4,DRLearner,target,0.04934042130785411,0.9483968689352554,0.05924240665458168,0.20271529002099353,8000
5,TARNet,target,0.045755886028416286,0.9483968689352554,0.05924240665458168,0.1879882145420889,8000
6,TLearner,target,0.06373133337632796,0.9483968689352554,0.05924240665458168,0.26184040156848887,8000
7,SLearner,target,0.07416892804254857,0.9483968689352554,0.05924240665458168,0.3047232950217655,8000
8,DRLearner,radial_gan,0.0596694226544593,0.9483968689352554,0.05924240665458168,0.24515202744850714,8000
9,TARNet,radial_gan,0.05795248060779532,0.9483968689352554,0.05924240665458168,0.2380979651662436,8000
10,TLearner,radial_gan,0.07483402601138255,0.9483968689352554,0.05924240665458168,0.30745585230584954,8000
11,SLearner,radial_gan,0.07859312671032019,0.9483968689352554,0.05924240665458168,0.3229001304089626,8000
12,DRLearner,shared_source_target,0.08337578294568958,0.9483968689352554,0.05924240665458168,0.3425496899409824,8000
13,TARNet,shared_source_target,0.08632917798091894,0.9483968689352554,0.05924240665458168,0.3546837235637918,8000
14,TLearner,shared_source_target,0.09456988584743435,0.9483968689352554,0.05924240665458168,0.38854070007228053,8000
15,SLearner,shared_source_target,0.09233518831079142,0.9483968689352554,0.05924240665458168,0.3793594375852158,8000
