,Learner,Method,PEHE,CATE true mean,CATE true var,Normalized PEHE,Target dataset size
10,TLearner,radial_gan,0.10545460733779927,0.4458238857257604,0.028572866194909806,0.6238621753223279,2000
11,SLearner,radial_gan,0.11643208983834452,0.4458238857257604,0.028572866194909806,0.688804203795447,2000
12,DRLearner,shared_source_target,0.18801224069494546,0.4458238857257604,0.028572866194909806,1.1122674336214695,2000
13,TARNet,shared_source_target,0.19368010971303798,0.4458238857257604,0.028572866194909806,1.1457981553635985,2000
14,TLearner,shared_source_target,0.19245255289390012,0.4458238857257604,0.028572866194909806,1.1385360139849299,2000
15,SLearner,shared_source_target,0.1914957750989486,0.4458238857257604,0.028572866194909806,1.132875782615934,2000
0,DRLearner,htce,0.013013377551286894,0.158174729009814,0.2653356477949064,0.02526342506745719,4000
1,TARNet,htce,0.016415997047895484,0.158174729009814,0.2653356477949064,0.03186907547196261,4000
2,TLearner,htce,0.020860428255327853,0.158174729009814,0.2653356477949064,0.040497239400498784,4000
3,SLearner,htce,0.02709257227412497,0.158174729009814,0.2653356477949064,0.052595966484069244,4000
4,DRLearner,target,0.06360701591758983,0.158174729009814,0.2653356477949064,0.12348301384982702,4000
5,TARNet,target,0.06290944107553738,0.158174729009814,0.2653356477949064,0.12212878204630936,4000
6,TLearner,target,0.09798979340507821,0.158174729009814,0.2653356477949064,0.19023176675758527,4000
7,SLearner,target,0.0949786556817285,0.158174729009814,0.2653356477949064,0.18438611662241983,4000
8,DRLearner,radial_gan,0.06418986343874389,0.158174729009814,0.2653356477949064,0.12461452061034306,4000
9,TARNet,radial_gan,0.06345470860913072,0.158174729009814,0.2653356477949064,0.12318733317359071,4000
10,TLearner,radial_gan,0.09115482677341964,0.158174729009814,0.2653356477949064,0.17696275441571244,4000
11,SLearner,radial_gan,0.09194388259756664,0.158174729009814,0.2653356477949064,0.1784945821528864,4000
12,DRLearner,shared_source_target,0.14002990672950788,0.158174729009814,0.2653356477949064,0.27184603243253364,4000
13,TARNet,shared_source_target,0.15859636798803864,0.158174729009814,0.2653356477949064,0.3078898958280404,4000
14,TLearner,shared_source_target,0.14147797036733137,0.158174729009814,0.2653356477949064,0.27465722015554295,4000
15,SLearner,shared_source_target,0.14566292483068677,0.158174729009814,0.2653356477949064,0.2827816508100001,4000
0,DRLearner,htce,0.013410028390679557,0.12496197864067635,0.2580175631741292,0.026400069043908105,6000
1,TARNet,htce,0.018808322166808916,0.12496197864067635,0.2580175631741292,0.03702758781248638,6000
2,TLearner,htce,0.02148738169760908,0.12496197864067635,0.2580175631741292,0.04230180159677802,6000
3,SLearner,htce,0.01922501160196021,0.12496197864067635,0.2580175631741292,0.0378479164156314,6000
4,DRLearner,target,0.04740140183103049,0.12496197864067635,0.2580175631741292,0.09331824248686933,6000
5,TARNet,target,0.05520332339555843,0.12496197864067635,0.2580175631741292,0.10867773778233422,6000
6,TLearner,target,0.07620570398578998,0.12496197864067635,0.2580175631741292,0.15002472687998,6000
7,SLearner,target,0.07647847437814585,0.12496197864067635,0.2580175631741292,0.1505617247879288,6000
8,DRLearner,radial_gan,0.05653337311922086,0.12496197864067635,0.2580175631741292,0.11129618149576617,6000
9,TARNet,radial_gan,0.07690023769602758,0.12496197864067635,0.2580175631741292,0.15139204224795777,6000
10,TLearner,radial_gan,0.07990549864139532,0.12496197864067635,0.2580175631741292,0.15730844258218915,6000
11,SLearner,radial_gan,0.08643399613883115,0.12496197864067635,0.2580175631741292,0.17016097202240113,6000
12,DRLearner,shared_source_target,0.12003501260604427,0.12496197864067635,0.2580175631741292,0.23631065708171567,6000
13,TARNet,shared_source_target,0.13038235200330217,0.12496197864067635,0.2580175631741292,0.2566812682802887,6000
14,TLearner,shared_source_target,0.13246213384360336,0.12496197864067635,0.2580175631741292,0.260775695419487,6000
15,SLearner,shared_source_target,0.1253065261227796,0.12496197864067635,0.2580175631741292,0.24668858595354673,6000
0,DRLearner,htce,0.013650976404977519,0.11955623292820854,0.25271280040818234,0.027155018051015556,8000
1,TARNet,htce,0.019795179192579837,0.11955623292820854,0.25271280040818234,0.0393772893858048,8000
2,TLearner,htce,0.021796268550066434,0.11955623292820854,0.25271280040818234,0.04335792901275705,8000
3,SLearner,htce,0.020403366480543122,0.11955623292820854,0.25271280040818234,0.040587117627616076,8000
4,DRLearner,target,0.04216632614069056,0.11955623292820854,0.25271280040818234,0.08387878738680941,8000
5,TARNet,target,0.047885672796627844,0.11955623292820854,0.25271280040818234,0.09525591947425208,8000
6,TLearner,target,0.06757776511100302,0.11955623292820854,0.25271280040818234,0.13442814469794687,8000
7,SLearner,target,0.07458170295439726,0.11955623292820854,0.25271280040818234,0.14836063223020954,8000
8,DRLearner,radial_gan,0.04350457557388476,0.11955623292820854,0.25271280040818234,0.08654088176284976,8000
9,TARNet,radial_gan,0.06662635219274007,0.11955623292820854,0.25271280040818234,0.13253555956682178,8000
10,TLearner,radial_gan,0.07552395771095434,0.11955623292820854,0.25271280040818234,0.15023499961345643,8000
11,SLearner,radial_gan,0.08063914046611692,0.11955623292820854,0.25271280040818234,0.1604103069270077,8000
12,DRLearner,shared_source_target,0.11293455259136811,0.11955623292820854,0.25271280040818234,0.22465351365516606,8000
13,TARNet,shared_source_target,0.12152432174443642,0.11955623292820854,0.25271280040818234,0.24174059442402412,8000
14,TLearner,shared_source_target,0.12453610266839811,0.11955623292820854,0.25271280040818234,0.24773173842205073,8000
15,SLearner,shared_source_target,0.12433281722008524,0.11955623292820854,0.25271280040818234,0.24732735562519587,8000
