,Learner,Method,PEHE,CATE true mean,CATE true var,Normalized PEHE,Target dataset size
8,DRLearner,radial_gan,0.09787869755345119,-0.02598790468780591,0.035554046079673024,0.5190911996713758,1000
9,TARNet,radial_gan,0.1445538132082982,-0.02598790468780591,0.035554046079673024,0.7666286351469918,1000
10,TLearner,radial_gan,0.14337771147400433,-0.02598790468780591,0.035554046079673024,0.7603912814076166,1000
11,SLearner,radial_gan,0.1454375419171144,-0.02598790468780591,0.035554046079673024,0.7713154138548196,1000
12,DRLearner,shared_source_target,0.21863309457178037,-0.02598790468780591,0.035554046079673024,1.159501691235257,1000
13,TARNet,shared_source_target,0.2355337408239213,-0.02598790468780591,0.035554046079673024,1.2491328056404571,1000
14,TLearner,shared_source_target,0.23250898545518847,-0.02598790468780591,0.035554046079673024,1.2330912773782883,1000
15,SLearner,shared_source_target,0.2150215496554332,-0.02598790468780591,0.035554046079673024,1.1403481754023561,1000
0,DRLearner,htce,0.010576973172947982,-0.01769661586933714,0.035682923793686684,0.05599267120626032,2000
1,TARNet,htce,0.011603134350668272,-0.01769661586933714,0.035682923793686684,0.06142499144468885,2000
2,TLearner,htce,0.013467657486426575,-0.01769661586933714,0.035682923793686684,0.071295455252236,2000
3,SLearner,htce,0.02423578029946961,-0.01769661586933714,0.035682923793686684,0.12830003967544687,2000
4,DRLearner,target,0.05752931712031652,-0.01769661586933714,0.035682923793686684,0.30455027970357956,2000
5,TARNet,target,0.08985586842879009,-0.01769661586933714,0.035682923793686684,0.4756814652564662,2000
6,TLearner,target,0.12907392552378166,-0.01769661586933714,0.035682923793686684,0.6832950934998067,2000
7,SLearner,target,0.1266510951830194,-0.01769661586933714,0.035682923793686684,0.6704690476698122,2000
8,DRLearner,radial_gan,0.04948803707260998,-0.01769661586933714,0.035682923793686684,0.2619811304369184,2000
9,TARNet,radial_gan,0.11172678570300464,-0.01769661586933714,0.035682923793686684,0.5914623280695175,2000
10,TLearner,radial_gan,0.1221353529448214,-0.01769661586933714,0.035682923793686684,0.6465634873302686,2000
11,SLearner,radial_gan,0.11093231152165482,-0.01769661586933714,0.035682923793686684,0.5872565188185346,2000
12,DRLearner,shared_source_target,0.1655925243485167,-0.01769661586933714,0.035682923793686684,0.8766182553790951,2000
13,TARNet,shared_source_target,0.2205285506865558,-0.01769661586933714,0.035682923793686684,1.1674401010836486,2000
14,TLearner,shared_source_target,0.19191045943065335,-0.01769661586933714,0.035682923793686684,1.0159408632543556,2000
15,SLearner,shared_source_target,0.18278723915485234,-0.01769661586933714,0.035682923793686684,0.967644109079755,2000
0,DRLearner,htce,0.027266154351551372,-0.02717236257819014,0.034974728945825116,0.14579636967291093,4000
1,TARNet,htce,0.030329467304300074,-0.02717236257819014,0.034974728945825116,0.16217638065371706,4000
2,TLearner,htce,0.02699456675317505,-0.02717236257819014,0.034974728945825116,0.14434414852793678,4000
3,SLearner,htce,0.03190547139767979,-0.02717236257819014,0.034974728945825116,0.17060351975231666,4000
4,DRLearner,target,0.0525810608841416,-0.02717236257819014,0.034974728945825116,0.28115911366217156,4000
5,TARNet,target,0.09763712096098102,-0.02717236257819014,0.034974728945825116,0.5220808771889011,4000
6,TLearner,target,0.0895173273373529,-0.02717236257819014,0.034974728945825116,0.4786630773204398,4000
7,SLearner,target,0.09351225812770249,-0.02717236257819014,0.034974728945825116,0.5000245938298027,4000
8,DRLearner,radial_gan,0.06087867702749944,-0.02717236257819014,0.034974728945825116,0.3255277582111261,4000
9,TARNet,radial_gan,0.08294968557115474,-0.02717236257819014,0.034974728945825116,0.443544874933773,4000
10,TLearner,radial_gan,0.09675696194677912,-0.02717236257819014,0.034974728945825116,0.5173745299955637,4000
11,SLearner,radial_gan,0.08687121433241048,-0.02717236257819014,0.034974728945825116,0.4645138993729111,4000
12,DRLearner,shared_source_target,0.1312740129120148,-0.02717236257819014,0.034974728945825116,0.7019425720326277,4000
13,TARNet,shared_source_target,0.16827393070440042,-0.02717236257819014,0.034974728945825116,0.8997868893050059,4000
14,TLearner,shared_source_target,0.15240828708036144,-0.02717236257819014,0.034974728945825116,0.8149508243035095,4000
15,SLearner,shared_source_target,0.1479046844330103,-0.02717236257819014,0.034974728945825116,0.7908693602302399,4000
0,DRLearner,htce,0.020115117790841665,-0.025067390677532286,0.034443990370848256,0.10838416858862646,6000
1,TARNet,htce,0.027188295102815167,-0.025067390677532286,0.034443990370848256,0.14649582422045296,6000
2,TLearner,htce,0.022431833402036465,-0.025067390677532286,0.034443990370848256,0.12086708308043037,6000
3,SLearner,htce,0.026015604671999596,-0.025067390677532286,0.034443990370848256,0.14017714000108175,6000
4,DRLearner,target,0.03860977125274395,-0.025067390677532286,0.034443990370848256,0.20803696006846037,6000
5,TARNet,target,0.048804665212933154,-0.025067390677532286,0.034443990370848256,0.2629690324139379,6000
6,TLearner,target,0.07331289957451541,-0.025067390677532286,0.034443990370848256,0.39502416788347533,6000
7,SLearner,target,0.06767151369890594,-0.025067390677532286,0.034443990370848256,0.3646272831039123,6000
8,DRLearner,radial_gan,0.04069541698052331,-0.025067390677532286,0.034443990370848256,0.21927482506762566,6000
9,TARNet,radial_gan,0.08226564428259438,-0.025067390677532286,0.034443990370848256,0.44326329836538353,6000
10,TLearner,radial_gan,0.08174120993682119,-0.025067390677532286,0.034443990370848256,0.4404375440676967,6000
11,SLearner,radial_gan,0.08921747787114981,-0.025067390677532286,0.034443990370848256,0.48072113040478226,6000
12,DRLearner,shared_source_target,0.10700118737070617,-0.025067390677532286,0.034443990370848256,0.5765432174824252,6000
13,TARNet,shared_source_target,0.12727249410111433,-0.025067390677532286,0.034443990370848256,0.6857689624681514,6000
14,TLearner,shared_source_target,0.11869047201343269,-0.025067390677532286,0.034443990370848256,0.6395273575988973,6000
15,SLearner,shared_source_target,0.12253692250331431,-0.025067390677532286,0.034443990370848256,0.6602527812677036,6000
0,DRLearner,htce,0.01836579745832981,-0.020835409730355883,0.03619602755791744,0.0965337851374316,8000
1,TARNet,htce,0.023795835002405275,-0.020835409730355883,0.03619602755791744,0.12507499489199225,8000
2,TLearner,htce,0.025005093188939394,-0.020835409730355883,0.03619602755791744,0.13143106356907655,8000
3,SLearner,htce,0.03012513396912298,-0.020835409730355883,0.03619602755791744,0.15834287710129863,8000
4,DRLearner,target,0.03425463764974041,-0.020835409730355883,0.03619602755791744,0.1800482575473927,8000
5,TARNet,target,0.05263651916074589,-0.020835409730355883,0.03619602755791744,0.2766665832275726,8000
6,TLearner,target,0.06722234807567133,-0.020835409730355883,0.03619602755791744,0.35333220462078574,8000
7,SLearner,target,0.061872503465558955,-0.020835409730355883,0.03619602755791744,0.3252125026975239,8000
8,DRLearner,radial_gan,0.05543571674481502,-0.020835409730355883,0.03619602755791744,0.2913796463957167,8000
9,TARNet,radial_gan,0.04837559441061379,-0.020835409730355883,0.03619602755791744,0.25427043107304353,8000
10,TLearner,radial_gan,0.06724638162709194,-0.020835409730355883,0.03619602755791744,0.35345852909399145,8000
11,SLearner,radial_gan,0.0671168089454415,-0.020835409730355883,0.03619602755791744,0.35277747282956823,8000
12,DRLearner,shared_source_target,0.10088519641795511,-0.020835409730355883,0.03619602755791744,0.5302699159486491,8000
13,TARNet,shared_source_target,0.12105996332257359,-0.020835409730355883,0.03619602755791744,0.6363119551242961,8000
14,TLearner,shared_source_target,0.11756273873523469,-0.020835409730355883,0.03619602755791744,0.6179299421647446,8000
15,SLearner,shared_source_target,0.1131379024017758,-0.020835409730355883,0.03619602755791744,0.5946722425820516,8000
