,Learner,Method,PEHE,CATE true mean,CATE true var,Normalized PEHE,Target dataset size
0,DRLearner,htce,0.03451308673222708,-1.3860883600470817,0.1856630049153572,0.08009789729506285,4000
1,TARNet,htce,0.049450508134504696,-1.3860883600470817,0.1856630049153572,0.11476463268780007,4000
2,TLearner,htce,0.02440709252628228,-1.3860883600470817,0.1856630049153572,0.056643927725415114,4000
3,SLearner,htce,0.038393145376017714,-1.3860883600470817,0.1856630049153572,0.08910272903209097,4000
4,DRLearner,target,0.09966369597831409,-1.3860883600470817,0.1856630049153572,0.23129929080099548,4000
5,TARNet,target,0.10546370437999096,-1.3860883600470817,0.1856630049153572,0.24475993779766697,4000
6,TLearner,target,0.12194892587184879,-1.3860883600470817,0.1856630049153572,0.283018804302013,4000
7,SLearner,target,0.12097532754788204,-1.3860883600470817,0.1856630049153572,0.28075927941034584,4000
8,DRLearner,radial_gan,0.10500900098621761,-1.3860883600470817,0.1856630049153572,0.24370466314151268,4000
9,TARNet,radial_gan,0.08760637758572412,-1.3860883600470817,0.1856630049153572,0.20331669226506835,4000
10,TLearner,radial_gan,0.11736399908153629,-1.3860883600470817,0.1856630049153572,0.2723781160898829,4000
11,SLearner,radial_gan,0.12964945015600424,-1.3860883600470817,0.1856630049153572,0.30089016446217154,4000
12,DRLearner,shared_source_target,1.0048821068022544,-1.3860883600470817,0.1856630049153572,2.3321282274394677,4000
13,TARNet,shared_source_target,0.9601413672786652,-1.3860883600470817,0.1856630049153572,2.2282940155919557,4000
14,TLearner,shared_source_target,0.909514447833944,-1.3860883600470817,0.1856630049153572,2.1107991700711644,4000
15,SLearner,shared_source_target,0.941447640776317,-1.3860883600470817,0.1856630049153572,2.184909655419705,4000
0,DRLearner,htce,0.00936300754201676,-0.3748364575720127,0.18806162244185706,0.021590628459492254,6000
1,TARNet,htce,0.017015585075585104,-0.3748364575720127,0.18806162244185706,0.039237090618503084,6000
2,TLearner,htce,0.010788948826526451,-0.3748364575720127,0.18806162244185706,0.024878777949999712,6000
3,SLearner,htce,0.020246118243313883,-0.3748364575720127,0.18806162244185706,0.046686538996868365,6000
4,DRLearner,target,0.05048529661714479,-0.3748364575720127,0.18806162244185706,0.11641657630164101,6000
5,TARNet,target,0.0659236307008575,-0.3748364575720127,0.18806162244185706,0.1520166047902606,6000
6,TLearner,target,0.08188034860921568,-0.3748364575720127,0.18806162244185706,0.18881200052675498,6000
7,SLearner,target,0.08928753422693138,-0.3748364575720127,0.18806162244185706,0.20589260116548377,6000
8,DRLearner,radial_gan,0.0594894863933179,-0.3748364575720127,0.18806162244185706,0.1371797888873096,6000
9,TARNet,radial_gan,0.06323221692871206,-0.3748364575720127,0.18806162244185706,0.14581033885227163,6000
10,TLearner,radial_gan,0.08085905527232476,-0.3748364575720127,0.18806162244185706,0.18645694902369728,6000
11,SLearner,radial_gan,0.09662219867554706,-0.3748364575720127,0.18806162244185706,0.22280597160489257,6000
12,DRLearner,shared_source_target,0.2484326425016922,-0.3748364575720127,0.18806162244185706,0.5728732842939217,6000
13,TARNet,shared_source_target,0.26358838812548396,-0.3748364575720127,0.18806162244185706,0.6078216778866263,6000
14,TLearner,shared_source_target,0.24617634252495332,-0.3748364575720127,0.18806162244185706,0.5676703690690519,6000
15,SLearner,shared_source_target,0.25768253630213284,-0.3748364575720127,0.18806162244185706,0.5942030781063122,6000
0,DRLearner,htce,0.01229743723877793,-1.3872136329305067,0.18953319498988205,0.028246976781269948,8000
1,TARNet,htce,0.033387778550491305,-1.3872136329305067,0.18953319498988205,0.07669108507583916,8000
2,TLearner,htce,0.018960645896693214,-1.3872136329305067,0.18953319498988205,0.043552238893556534,8000
3,SLearner,htce,0.03690344775703263,-1.3872136329305067,0.18953319498988205,0.08476650961507977,8000
4,DRLearner,target,0.07153930689067486,-1.3872136329305067,0.18953319498988205,0.16432441178206444,8000
5,TARNet,target,0.07501583849979628,-1.3872136329305067,0.18953319498988205,0.17230993801289093,8000
6,TLearner,target,0.08762418931753585,-1.3872136329305067,0.18953319498988205,0.2012710773042339,8000
7,SLearner,target,0.08540013399166992,-1.3872136329305067,0.18953319498988205,0.19616246500313647,8000
8,DRLearner,radial_gan,0.08391309707061805,-1.3872136329305067,0.18953319498988205,0.19274676980044905,8000
9,TARNet,radial_gan,0.1155711951038861,-1.3872136329305067,0.18953319498988205,0.2654648120007406,8000
10,TLearner,radial_gan,0.1031805893338373,-1.3872136329305067,0.18953319498988205,0.2370038288953518,8000
11,SLearner,radial_gan,0.09641121910104572,-1.3872136329305067,0.18953319498988205,0.22145471568772174,8000
12,DRLearner,shared_source_target,0.443758000256352,-1.3872136329305067,0.18953319498988205,1.0193035903625087,8000
13,TARNet,shared_source_target,0.4498637065421197,-1.3872136329305067,0.18953319498988205,1.0333282802502104,8000
14,TLearner,shared_source_target,0.41085131385376894,-1.3872136329305067,0.18953319498988205,0.9437175646960206,8000
15,SLearner,shared_source_target,0.42566564231199583,-1.3872136329305067,0.18953319498988205,0.9777457921928927,8000
